ActorID,sentence,emotion,intensity,path
1042,TAI,disgust,XX,AudioWAV/1042_TAI_DIS_XX.wav
1066,TSI,disgust,XX,AudioWAV/1066_TSI_DIS_XX.wav
1087,IWL,fear,XX,AudioWAV/1087_IWL_FEA_XX.wav
1046,TIE,angry,XX,AudioWAV/1046_TIE_ANG_XX.wav
1032,ITH,fear,XX,AudioWAV/1032_ITH_FEA_XX.wav
1027,ITH,fear,XX,AudioWAV/1027_ITH_FEA_XX.wav
1013,ITH,happy,XX,AudioWAV/1013_ITH_HAP_XX.wav
1081,WSI,neutral,XX,AudioWAV/1081_WSI_NEU_XX.wav
1006,ITH,happy,XX,AudioWAV/1006_ITH_HAP_XX.wav
1037,DFA,disgust,XX,AudioWAV/1037_DFA_DIS_XX.wav
1087,IEO,angry,LO,AudioWAV/1087_IEO_ANG_LO.wav
1090,DFA,happy,XX,AudioWAV/1090_DFA_HAP_XX.wav
1035,ITH,sad,XX,AudioWAV/1035_ITH_SAD_XX.wav
1020,ITH,sad,XX,AudioWAV/1020_ITH_SAD_XX.wav
1015,TIE,happy,XX,AudioWAV/1015_TIE_HAP_XX.wav
1034,TIE,fear,XX,AudioWAV/1034_TIE_FEA_XX.wav
1029,IWW,happy,XX,AudioWAV/1029_IWW_HAP_XX.wav
1090,WSI,happy,XX,AudioWAV/1090_WSI_HAP_XX.wav
1017,ITH,neutral,XX,AudioWAV/1017_ITH_NEU_XX.wav
1008,IWW,fear,XX,AudioWAV/1008_IWW_FEA_XX.wav
1055,ITH,angry,XX,AudioWAV/1055_ITH_ANG_XX.wav
1066,IEO,disgust,LO,AudioWAV/1066_IEO_DIS_LO.wav
1081,DFA,neutral,XX,AudioWAV/1081_DFA_NEU_XX.wav
1037,WSI,disgust,XX,AudioWAV/1037_WSI_DIS_XX.wav
1009,IEO,angry,LO,AudioWAV/1009_IEO_ANG_LO.wav
1088,ITH,happy,XX,AudioWAV/1088_ITH_HAP_XX.wav
1058,WSI,angry,XX,AudioWAV/1058_WSI_ANG_XX.wav
1058,DFA,angry,XX,AudioWAV/1058_DFA_ANG_XX.wav
1015,IWW,disgust,XX,AudioWAV/1015_IWW_DIS_XX.wav
1081,IWW,sad,XX,AudioWAV/1081_IWW_SAD_XX.wav
1029,TIE,disgust,XX,AudioWAV/1029_TIE_DIS_XX.wav
1069,IEO,sad,LO,AudioWAV/1069_IEO_SAD_LO.wav
1037,MTI,disgust,XX,AudioWAV/1037_MTI_DIS_XX.wav
1012,ITS,happy,XX,AudioWAV/1012_ITS_HAP_XX.wav
1007,ITS,happy,XX,AudioWAV/1007_ITS_HAP_XX.wav
1039,IWL,neutral,XX,AudioWAV/1039_IWL_NEU_XX.wav
1009,TSI,angry,XX,AudioWAV/1009_TSI_ANG_XX.wav
1090,MTI,happy,XX,AudioWAV/1090_MTI_HAP_XX.wav
1034,ITS,sad,XX,AudioWAV/1034_ITS_SAD_XX.wav
1078,IEO,happy,HI,AudioWAV/1078_IEO_HAP_HI.wav
1084,IOM,sad,XX,AudioWAV/1084_IOM_SAD_XX.wav
1091,IOM,sad,XX,AudioWAV/1091_IOM_SAD_XX.wav
1069,TSI,sad,XX,AudioWAV/1069_TSI_SAD_XX.wav
1059,IEO,fear,HI,AudioWAV/1059_IEO_FEA_HI.wav
1054,ITS,angry,XX,AudioWAV/1054_ITS_ANG_XX.wav
1016,ITS,neutral,XX,AudioWAV/1016_ITS_NEU_XX.wav
1069,IEO,happy,MD,AudioWAV/1069_IEO_HAP_MD.wav
1009,IWL,fear,XX,AudioWAV/1009_IWL_FEA_XX.wav
1058,TAI,sad,XX,AudioWAV/1058_TAI_SAD_XX.wav
1003,ITS,neutral,XX,AudioWAV/1003_ITS_NEU_XX.wav
1048,IEO,fear,MD,AudioWAV/1048_IEO_FEA_MD.wav
1005,IOM,disgust,XX,AudioWAV/1005_IOM_DIS_XX.wav
1083,IOM,fear,XX,AudioWAV/1083_IOM_FEA_XX.wav
1081,MTI,neutral,XX,AudioWAV/1081_MTI_NEU_XX.wav
1065,IEO,happy,HI,AudioWAV/1065_IEO_HAP_HI.wav
1074,TSI,sad,XX,AudioWAV/1074_TSI_SAD_XX.wav
1070,IEO,happy,HI,AudioWAV/1070_IEO_HAP_HI.wav
1020,IWL,happy,XX,AudioWAV/1020_IWL_HAP_XX.wav
1055,IEO,fear,MD,AudioWAV/1055_IEO_FEA_MD.wav
1035,IWL,happy,XX,AudioWAV/1035_IWL_HAP_XX.wav
1074,IEO,happy,MD,AudioWAV/1074_IEO_HAP_MD.wav
1045,TAI,sad,XX,AudioWAV/1045_TAI_SAD_XX.wav
1014,IWL,fear,XX,AudioWAV/1014_IWL_FEA_XX.wav
1047,TSI,happy,XX,AudioWAV/1047_TSI_HAP_XX.wav
1043,IEO,sad,HI,AudioWAV/1043_IEO_SAD_HI.wav
1087,IWL,disgust,XX,AudioWAV/1087_IWL_DIS_XX.wav
1056,IEO,sad,HI,AudioWAV/1056_IEO_SAD_HI.wav
1052,TSI,happy,XX,AudioWAV/1052_TSI_HAP_XX.wav
1066,TSI,fear,XX,AudioWAV/1066_TSI_FEA_XX.wav
1052,IEO,sad,MD,AudioWAV/1052_IEO_SAD_MD.wav
1047,IEO,sad,MD,AudioWAV/1047_IEO_SAD_MD.wav
1063,TAI,happy,XX,AudioWAV/1063_TAI_HAP_XX.wav
1006,IWL,sad,XX,AudioWAV/1006_IWL_SAD_XX.wav
1013,IWL,sad,XX,AudioWAV/1013_IWL_SAD_XX.wav
1042,TAI,fear,XX,AudioWAV/1042_TAI_FEA_XX.wav
1089,MTI,neutral,XX,AudioWAV/1089_MTI_NEU_XX.wav
1023,IEO,angry,HI,AudioWAV/1023_IEO_ANG_HI.wav
1024,IWL,neutral,XX,AudioWAV/1024_IWL_NEU_XX.wav
1031,IWL,neutral,XX,AudioWAV/1031_IWL_NEU_XX.wav
1032,IEO,angry,MD,AudioWAV/1032_IEO_ANG_MD.wav
1027,IEO,angry,MD,AudioWAV/1027_IEO_ANG_MD.wav
1066,IWL,angry,XX,AudioWAV/1066_IWL_ANG_XX.wav
1043,TSI,neutral,XX,AudioWAV/1043_TSI_NEU_XX.wav
1056,TSI,neutral,XX,AudioWAV/1056_TSI_NEU_XX.wav
1014,TSI,angry,XX,AudioWAV/1014_TSI_ANG_XX.wav
1030,TAI,angry,XX,AudioWAV/1030_TAI_ANG_XX.wav
1025,TAI,angry,XX,AudioWAV/1025_TAI_ANG_XX.wav
1072,TAI,neutral,XX,AudioWAV/1072_TAI_NEU_XX.wav
1029,ITS,sad,XX,AudioWAV/1029_ITS_SAD_XX.wav
1066,IEO,fear,LO,AudioWAV/1066_IEO_FEA_LO.wav
1045,DFA,angry,XX,AudioWAV/1045_DFA_ANG_XX.wav
1047,IEO,happy,LO,AudioWAV/1047_IEO_HAP_LO.wav
1052,IEO,happy,LO,AudioWAV/1052_IEO_HAP_LO.wav
1008,IWW,disgust,XX,AudioWAV/1008_IWW_DIS_XX.wav
1012,DFA,neutral,XX,AudioWAV/1012_DFA_NEU_XX.wav
1007,DFA,neutral,XX,AudioWAV/1007_DFA_NEU_XX.wav
1034,TIE,disgust,XX,AudioWAV/1034_TIE_DIS_XX.wav
1025,WSI,sad,XX,AudioWAV/1025_WSI_SAD_XX.wav
1030,WSI,sad,XX,AudioWAV/1030_WSI_SAD_XX.wav
1089,IWW,sad,XX,AudioWAV/1089_IWW_SAD_XX.wav
1074,IEO,sad,LO,AudioWAV/1074_IEO_SAD_LO.wav
1037,WSI,fear,XX,AudioWAV/1037_WSI_FEA_XX.wav
1084,ITH,neutral,XX,AudioWAV/1084_ITH_NEU_XX.wav
1003,WSI,happy,XX,AudioWAV/1003_WSI_HAP_XX.wav
1016,WSI,happy,XX,AudioWAV/1016_WSI_HAP_XX.wav
1091,ITH,neutral,XX,AudioWAV/1091_ITH_NEU_XX.wav
1037,DFA,fear,XX,AudioWAV/1037_DFA_FEA_XX.wav
1014,IEO,angry,LO,AudioWAV/1014_IEO_ANG_LO.wav
1016,DFA,happy,XX,AudioWAV/1016_DFA_HAP_XX.wav
1027,ITH,disgust,XX,AudioWAV/1027_ITH_DIS_XX.wav
1032,ITH,disgust,XX,AudioWAV/1032_ITH_DIS_XX.wav
1003,DFA,happy,XX,AudioWAV/1003_DFA_HAP_XX.wav
1030,DFA,sad,XX,AudioWAV/1030_DFA_SAD_XX.wav
1025,DFA,sad,XX,AudioWAV/1025_DFA_SAD_XX.wav
1082,TIE,neutral,XX,AudioWAV/1082_TIE_NEU_XX.wav
1007,WSI,neutral,XX,AudioWAV/1007_WSI_NEU_XX.wav
1080,ITH,happy,XX,AudioWAV/1080_ITH_HAP_XX.wav
1012,WSI,neutral,XX,AudioWAV/1012_WSI_NEU_XX.wav
1045,WSI,angry,XX,AudioWAV/1045_WSI_ANG_XX.wav
1029,TIE,fear,XX,AudioWAV/1029_TIE_FEA_XX.wav
1008,TIE,happy,XX,AudioWAV/1008_TIE_HAP_XX.wav
1015,IWW,fear,XX,AudioWAV/1015_IWW_FEA_XX.wav
1034,IWW,happy,XX,AudioWAV/1034_IWW_HAP_XX.wav
1048,ITH,angry,XX,AudioWAV/1048_ITH_ANG_XX.wav
1089,DFA,neutral,XX,AudioWAV/1089_DFA_NEU_XX.wav
1007,IWW,sad,XX,AudioWAV/1007_IWW_SAD_XX.wav
1012,IWW,sad,XX,AudioWAV/1012_IWW_SAD_XX.wav
1019,TIE,neutral,XX,AudioWAV/1019_TIE_NEU_XX.wav
1072,IWW,angry,XX,AudioWAV/1072_IWW_ANG_XX.wav
1089,WSI,neutral,XX,AudioWAV/1089_WSI_NEU_XX.wav
1025,IWW,neutral,XX,AudioWAV/1025_IWW_NEU_XX.wav
1030,IWW,neutral,XX,AudioWAV/1030_IWW_NEU_XX.wav
1048,IEO,disgust,MD,AudioWAV/1048_IEO_DIS_MD.wav
1005,IOM,fear,XX,AudioWAV/1005_IOM_FEA_XX.wav
1031,IOM,happy,XX,AudioWAV/1031_IOM_HAP_XX.wav
1009,IWL,disgust,XX,AudioWAV/1009_IWL_DIS_XX.wav
1024,IOM,happy,XX,AudioWAV/1024_IOM_HAP_XX.wav
1012,MTI,neutral,XX,AudioWAV/1012_MTI_NEU_XX.wav
1007,MTI,neutral,XX,AudioWAV/1007_MTI_NEU_XX.wav
1088,IWL,sad,XX,AudioWAV/1088_IWL_SAD_XX.wav
1059,IEO,disgust,HI,AudioWAV/1059_IEO_DIS_HI.wav
1045,MTI,angry,XX,AudioWAV/1045_MTI_ANG_XX.wav
1017,IOM,sad,XX,AudioWAV/1017_IOM_SAD_XX.wav
1090,ITS,neutral,XX,AudioWAV/1090_ITS_NEU_XX.wav
1083,IOM,disgust,XX,AudioWAV/1083_IOM_DIS_XX.wav
1077,IOM,angry,XX,AudioWAV/1077_IOM_ANG_XX.wav
1062,IOM,angry,XX,AudioWAV/1062_IOM_ANG_XX.wav
1035,IOM,neutral,XX,AudioWAV/1035_IOM_NEU_XX.wav
1020,IOM,neutral,XX,AudioWAV/1020_IOM_NEU_XX.wav
1016,MTI,happy,XX,AudioWAV/1016_MTI_HAP_XX.wav
1003,MTI,happy,XX,AudioWAV/1003_MTI_HAP_XX.wav
1037,MTI,fear,XX,AudioWAV/1037_MTI_FEA_XX.wav
1030,MTI,sad,XX,AudioWAV/1030_MTI_SAD_XX.wav
1025,MTI,sad,XX,AudioWAV/1025_MTI_SAD_XX.wav
1081,ITS,happy,XX,AudioWAV/1081_ITS_HAP_XX.wav
1017,TSI,fear,XX,AudioWAV/1017_TSI_FEA_XX.wav
1023,TSI,happy,XX,AudioWAV/1023_TSI_HAP_XX.wav
1027,IEO,sad,HI,AudioWAV/1027_IEO_SAD_HI.wav
1032,IEO,sad,HI,AudioWAV/1032_IEO_SAD_HI.wav
1062,IWL,sad,XX,AudioWAV/1062_IWL_SAD_XX.wav
1077,IWL,sad,XX,AudioWAV/1077_IWL_SAD_XX.wav
1012,TAI,happy,XX,AudioWAV/1012_TAI_HAP_XX.wav
1023,IEO,sad,MD,AudioWAV/1023_IEO_SAD_MD.wav
1007,TAI,happy,XX,AudioWAV/1007_TAI_HAP_XX.wav
1005,TSI,sad,XX,AudioWAV/1005_TSI_SAD_XX.wav
1014,IEO,happy,HI,AudioWAV/1014_IEO_HAP_HI.wav
1020,IEO,fear,HI,AudioWAV/1020_IEO_FEA_HI.wav
1035,IEO,fear,HI,AudioWAV/1035_IEO_FEA_HI.wav
1034,TAI,sad,XX,AudioWAV/1034_TAI_SAD_XX.wav
1065,IWL,fear,XX,AudioWAV/1065_IWL_FEA_XX.wav
1070,IWL,fear,XX,AudioWAV/1070_IWL_FEA_XX.wav
1005,IEO,happy,MD,AudioWAV/1005_IEO_HAP_MD.wav
1031,IEO,fear,MD,AudioWAV/1031_IEO_FEA_MD.wav
1084,TSI,disgust,XX,AudioWAV/1084_TSI_DIS_XX.wav
1024,IEO,fear,MD,AudioWAV/1024_IEO_FEA_MD.wav
1091,TSI,disgust,XX,AudioWAV/1091_TSI_DIS_XX.wav
1069,IOM,disgust,XX,AudioWAV/1069_IOM_DIS_XX.wav
1027,TSI,neutral,XX,AudioWAV/1027_TSI_NEU_XX.wav
1032,TSI,neutral,XX,AudioWAV/1032_TSI_NEU_XX.wav
1065,TSI,angry,XX,AudioWAV/1065_TSI_ANG_XX.wav
1070,TSI,angry,XX,AudioWAV/1070_TSI_ANG_XX.wav
1088,IOM,angry,XX,AudioWAV/1088_IOM_ANG_XX.wav
1054,TAI,angry,XX,AudioWAV/1054_TAI_ANG_XX.wav
1016,TAI,neutral,XX,AudioWAV/1016_TAI_NEU_XX.wav
1003,TAI,neutral,XX,AudioWAV/1003_TAI_NEU_XX.wav
1058,ITS,sad,XX,AudioWAV/1058_ITS_SAD_XX.wav
1047,IEO,angry,HI,AudioWAV/1047_IEO_ANG_HI.wav
1052,IEO,angry,HI,AudioWAV/1052_IEO_ANG_HI.wav
1055,IWL,neutral,XX,AudioWAV/1055_IWL_NEU_XX.wav
1017,IWL,angry,XX,AudioWAV/1017_IWL_ANG_XX.wav
1056,IEO,angry,MD,AudioWAV/1056_IEO_ANG_MD.wav
1043,IEO,angry,MD,AudioWAV/1043_IEO_ANG_MD.wav
1005,IEO,sad,LO,AudioWAV/1005_IEO_SAD_LO.wav
1084,IEO,disgust,LO,AudioWAV/1084_IEO_DIS_LO.wav
1091,IEO,disgust,LO,AudioWAV/1091_IEO_DIS_LO.wav
1072,WSI,happy,XX,AudioWAV/1072_WSI_HAP_XX.wav
1046,WSI,fear,XX,AudioWAV/1046_WSI_FEA_XX.wav
1023,IEO,happy,LO,AudioWAV/1023_IEO_HAP_LO.wav
1034,DFA,angry,XX,AudioWAV/1034_DFA_ANG_XX.wav
1017,IEO,fear,LO,AudioWAV/1017_IEO_FEA_LO.wav
1063,DFA,neutral,XX,AudioWAV/1063_DFA_NEU_XX.wav
1079,IWW,disgust,XX,AudioWAV/1079_IWW_DIS_XX.wav
1045,TIE,disgust,XX,AudioWAV/1045_TIE_DIS_XX.wav
1054,WSI,sad,XX,AudioWAV/1054_WSI_SAD_XX.wav
1054,DFA,sad,XX,AudioWAV/1054_DFA_SAD_XX.wav
1063,WSI,neutral,XX,AudioWAV/1063_WSI_NEU_XX.wav
1034,WSI,angry,XX,AudioWAV/1034_WSI_ANG_XX.wav
1043,ITH,disgust,XX,AudioWAV/1043_ITH_DIS_XX.wav
1072,DFA,happy,XX,AudioWAV/1072_DFA_HAP_XX.wav
1056,ITH,disgust,XX,AudioWAV/1056_ITH_DIS_XX.wav
1065,IEO,angry,LO,AudioWAV/1065_IEO_ANG_LO.wav
1046,DFA,fear,XX,AudioWAV/1046_DFA_FEA_XX.wav
1070,IEO,angry,LO,AudioWAV/1070_IEO_ANG_LO.wav
1063,IWW,sad,XX,AudioWAV/1063_IWW_SAD_XX.wav
1079,TIE,happy,XX,AudioWAV/1079_TIE_HAP_XX.wav
1058,TIE,fear,XX,AudioWAV/1058_TIE_FEA_XX.wav
1045,IWW,happy,XX,AudioWAV/1045_IWW_HAP_XX.wav
1071,IWW,fear,XX,AudioWAV/1071_IWW_FEA_XX.wav
1039,ITH,angry,XX,AudioWAV/1039_ITH_ANG_XX.wav
1059,ITH,sad,XX,AudioWAV/1059_ITH_SAD_XX.wav
1068,TIE,neutral,XX,AudioWAV/1068_TIE_NEU_XX.wav
1003,IWW,angry,XX,AudioWAV/1003_IWW_ANG_XX.wav
1016,IWW,angry,XX,AudioWAV/1016_IWW_ANG_XX.wav
1054,IWW,neutral,XX,AudioWAV/1054_IWW_NEU_XX.wav
1066,IOM,sad,XX,AudioWAV/1066_IOM_SAD_XX.wav
1055,IOM,happy,XX,AudioWAV/1055_IOM_HAP_XX.wav
1078,IWL,disgust,XX,AudioWAV/1078_IWL_DIS_XX.wav
1074,IOM,fear,XX,AudioWAV/1074_IOM_FEA_XX.wav
1039,IEO,disgust,MD,AudioWAV/1039_IEO_DIS_MD.wav
1063,MTI,neutral,XX,AudioWAV/1063_MTI_NEU_XX.wav
1034,MTI,angry,XX,AudioWAV/1034_MTI_ANG_XX.wav
1089,TAI,happy,XX,AudioWAV/1089_TAI_HAP_XX.wav
1054,MTI,sad,XX,AudioWAV/1054_MTI_SAD_XX.wav
1013,IOM,angry,XX,AudioWAV/1013_IOM_ANG_XX.wav
1006,IOM,angry,XX,AudioWAV/1006_IOM_ANG_XX.wav
1042,ITS,disgust,XX,AudioWAV/1042_ITS_DIS_XX.wav
1046,MTI,fear,XX,AudioWAV/1046_MTI_FEA_XX.wav
1072,MTI,happy,XX,AudioWAV/1072_MTI_HAP_XX.wav
1023,MTI,fear,XX,AudioWAV/1023_MTI_FEA_XX.wav
1017,MTI,happy,XX,AudioWAV/1017_MTI_HAP_XX.wav
1034,IOM,neutral,XX,AudioWAV/1034_IOM_NEU_XX.wav
1032,ITS,disgust,XX,AudioWAV/1032_ITS_DIS_XX.wav
1027,ITS,disgust,XX,AudioWAV/1027_ITS_DIS_XX.wav
1063,IOM,angry,XX,AudioWAV/1063_IOM_ANG_XX.wav
1080,ITS,happy,XX,AudioWAV/1080_ITS_HAP_XX.wav
1024,MTI,sad,XX,AudioWAV/1024_MTI_SAD_XX.wav
1031,MTI,sad,XX,AudioWAV/1031_MTI_SAD_XX.wav
1058,IEO,disgust,HI,AudioWAV/1058_IEO_DIS_HI.wav
1089,IWL,sad,XX,AudioWAV/1089_IWL_SAD_XX.wav
1006,MTI,neutral,XX,AudioWAV/1006_MTI_NEU_XX.wav
1013,MTI,neutral,XX,AudioWAV/1013_MTI_NEU_XX.wav
1025,IOM,happy,XX,AudioWAV/1025_IOM_HAP_XX.wav
1030,IOM,happy,XX,AudioWAV/1030_IOM_HAP_XX.wav
1008,IWL,disgust,XX,AudioWAV/1008_IWL_DIS_XX.wav
1082,IOM,disgust,XX,AudioWAV/1082_IOM_DIS_XX.wav
1091,ITS,neutral,XX,AudioWAV/1091_ITS_NEU_XX.wav
1084,ITS,neutral,XX,AudioWAV/1084_ITS_NEU_XX.wav
1003,IOM,sad,XX,AudioWAV/1003_IOM_SAD_XX.wav
1016,IOM,sad,XX,AudioWAV/1016_IOM_SAD_XX.wav
1031,IWW,neutral,XX,AudioWAV/1031_IWW_NEU_XX.wav
1024,IWW,neutral,XX,AudioWAV/1024_IWW_NEU_XX.wav
1088,WSI,neutral,XX,AudioWAV/1088_WSI_NEU_XX.wav
1066,IWW,angry,XX,AudioWAV/1066_IWW_ANG_XX.wav
1029,ITH,sad,XX,AudioWAV/1029_ITH_SAD_XX.wav
1035,IWW,happy,XX,AudioWAV/1035_IWW_HAP_XX.wav
1020,IWW,happy,XX,AudioWAV/1020_IWW_HAP_XX.wav
1014,IWW,fear,XX,AudioWAV/1014_IWW_FEA_XX.wav
1009,TIE,happy,XX,AudioWAV/1009_TIE_HAP_XX.wav
1013,IWW,sad,XX,AudioWAV/1013_IWW_SAD_XX.wav
1006,IWW,sad,XX,AudioWAV/1006_IWW_SAD_XX.wav
1087,IWW,disgust,XX,AudioWAV/1087_IWW_DIS_XX.wav
1088,DFA,neutral,XX,AudioWAV/1088_DFA_NEU_XX.wav
1017,DFA,happy,XX,AudioWAV/1017_DFA_HAP_XX.wav
1015,IEO,angry,LO,AudioWAV/1015_IEO_ANG_LO.wav
1023,DFA,fear,XX,AudioWAV/1023_DFA_FEA_XX.wav
1013,WSI,neutral,XX,AudioWAV/1013_WSI_NEU_XX.wav
1006,WSI,neutral,XX,AudioWAV/1006_WSI_NEU_XX.wav
1081,ITH,happy,XX,AudioWAV/1081_ITH_HAP_XX.wav
1024,DFA,sad,XX,AudioWAV/1024_DFA_SAD_XX.wav
1083,TIE,neutral,XX,AudioWAV/1083_TIE_NEU_XX.wav
1031,DFA,sad,XX,AudioWAV/1031_DFA_SAD_XX.wav
1088,IWW,sad,XX,AudioWAV/1088_IWW_SAD_XX.wav
1020,TIE,disgust,XX,AudioWAV/1020_TIE_DIS_XX.wav
1031,WSI,sad,XX,AudioWAV/1031_WSI_SAD_XX.wav
1035,TIE,disgust,XX,AudioWAV/1035_TIE_DIS_XX.wav
1024,WSI,sad,XX,AudioWAV/1024_WSI_SAD_XX.wav
1006,DFA,neutral,XX,AudioWAV/1006_DFA_NEU_XX.wav
1013,DFA,neutral,XX,AudioWAV/1013_DFA_NEU_XX.wav
1009,IWW,disgust,XX,AudioWAV/1009_IWW_DIS_XX.wav
1046,IEO,happy,LO,AudioWAV/1046_IEO_HAP_LO.wav
1072,IEO,fear,LO,AudioWAV/1072_IEO_FEA_LO.wav
1017,WSI,happy,XX,AudioWAV/1017_WSI_HAP_XX.wav
1090,ITH,neutral,XX,AudioWAV/1090_ITH_NEU_XX.wav
1023,WSI,fear,XX,AudioWAV/1023_WSI_FEA_XX.wav
1075,IEO,sad,LO,AudioWAV/1075_IEO_SAD_LO.wav
1060,IEO,sad,LO,AudioWAV/1060_IEO_SAD_LO.wav
1087,TIE,happy,XX,AudioWAV/1087_TIE_HAP_XX.wav
1072,IWL,angry,XX,AudioWAV/1072_IWL_ANG_XX.wav
1030,IWL,neutral,XX,AudioWAV/1030_IWL_NEU_XX.wav
1025,IWL,neutral,XX,AudioWAV/1025_IWL_NEU_XX.wav
1037,IEO,angry,HI,AudioWAV/1037_IEO_ANG_HI.wav
1066,TAI,neutral,XX,AudioWAV/1066_TAI_NEU_XX.wav
1024,TAI,angry,XX,AudioWAV/1024_TAI_ANG_XX.wav
1031,TAI,angry,XX,AudioWAV/1031_TAI_ANG_XX.wav
1015,TSI,angry,XX,AudioWAV/1015_TSI_ANG_XX.wav
1042,TSI,neutral,XX,AudioWAV/1042_TSI_NEU_XX.wav
1015,IWL,fear,XX,AudioWAV/1015_IWL_FEA_XX.wav
1060,IEO,happy,MD,AudioWAV/1060_IEO_HAP_MD.wav
1075,IEO,happy,MD,AudioWAV/1075_IEO_HAP_MD.wav
1034,IWL,happy,XX,AudioWAV/1034_IWL_HAP_XX.wav
1019,IOM,disgust,XX,AudioWAV/1019_IOM_DIS_XX.wav
1054,IEO,fear,MD,AudioWAV/1054_IEO_FEA_MD.wav
1048,ITS,angry,XX,AudioWAV/1048_ITS_ANG_XX.wav
1075,TSI,sad,XX,AudioWAV/1075_TSI_SAD_XX.wav
1071,IEO,happy,HI,AudioWAV/1071_IEO_HAP_HI.wav
1060,TSI,sad,XX,AudioWAV/1060_TSI_SAD_XX.wav
1045,IEO,fear,HI,AudioWAV/1045_IEO_FEA_HI.wav
1088,MTI,neutral,XX,AudioWAV/1088_MTI_NEU_XX.wav
1012,IWL,sad,XX,AudioWAV/1012_IWL_SAD_XX.wav
1043,TAI,fear,XX,AudioWAV/1043_TAI_FEA_XX.wav
1056,TAI,fear,XX,AudioWAV/1056_TAI_FEA_XX.wav
1007,IWL,sad,XX,AudioWAV/1007_IWL_SAD_XX.wav
1046,IEO,sad,MD,AudioWAV/1046_IEO_SAD_MD.wav
1062,TAI,happy,XX,AudioWAV/1062_TAI_HAP_XX.wav
1077,TAI,happy,XX,AudioWAV/1077_TAI_HAP_XX.wav
1072,TSI,fear,XX,AudioWAV/1072_TSI_FEA_XX.wav
1046,TSI,happy,XX,AudioWAV/1046_TSI_HAP_XX.wav
1042,IEO,sad,HI,AudioWAV/1042_IEO_SAD_HI.wav
1055,MTI,sad,XX,AudioWAV/1055_MTI_SAD_XX.wav
1066,MTI,happy,XX,AudioWAV/1066_MTI_HAP_XX.wav
1047,MTI,fear,XX,AudioWAV/1047_MTI_FEA_XX.wav
1052,MTI,fear,XX,AudioWAV/1052_MTI_FEA_XX.wav
1056,ITS,disgust,XX,AudioWAV/1056_ITS_DIS_XX.wav
1043,ITS,disgust,XX,AudioWAV/1043_ITS_DIS_XX.wav
1045,IOM,neutral,XX,AudioWAV/1045_IOM_NEU_XX.wav
1007,IOM,angry,XX,AudioWAV/1007_IOM_ANG_XX.wav
1012,IOM,angry,XX,AudioWAV/1012_IOM_ANG_XX.wav
1072,IOM,sad,XX,AudioWAV/1072_IOM_SAD_XX.wav
1029,IEO,disgust,HI,AudioWAV/1029_IEO_DIS_HI.wav
1020,MTI,angry,XX,AudioWAV/1020_MTI_ANG_XX.wav
1088,TAI,happy,XX,AudioWAV/1088_TAI_HAP_XX.wav
1035,MTI,angry,XX,AudioWAV/1035_MTI_ANG_XX.wav
1062,MTI,neutral,XX,AudioWAV/1062_MTI_NEU_XX.wav
1077,MTI,neutral,XX,AudioWAV/1077_MTI_NEU_XX.wav
1060,IOM,fear,XX,AudioWAV/1060_IOM_FEA_XX.wav
1075,IOM,fear,XX,AudioWAV/1075_IOM_FEA_XX.wav
1079,IWL,disgust,XX,AudioWAV/1079_IWL_DIS_XX.wav
1054,IOM,happy,XX,AudioWAV/1054_IOM_HAP_XX.wav
1058,ITH,sad,XX,AudioWAV/1058_ITH_SAD_XX.wav
1055,IWW,neutral,XX,AudioWAV/1055_IWW_NEU_XX.wav
1017,IWW,angry,XX,AudioWAV/1017_IWW_ANG_XX.wav
1069,TIE,neutral,XX,AudioWAV/1069_TIE_NEU_XX.wav
1077,IWW,sad,XX,AudioWAV/1077_IWW_SAD_XX.wav
1062,IWW,sad,XX,AudioWAV/1062_IWW_SAD_XX.wav
1070,IWW,fear,XX,AudioWAV/1070_IWW_FEA_XX.wav
1065,IWW,fear,XX,AudioWAV/1065_IWW_FEA_XX.wav
1059,TIE,fear,XX,AudioWAV/1059_TIE_FEA_XX.wav
1078,TIE,happy,XX,AudioWAV/1078_TIE_HAP_XX.wav
1035,WSI,angry,XX,AudioWAV/1035_WSI_ANG_XX.wav
1020,WSI,angry,XX,AudioWAV/1020_WSI_ANG_XX.wav
1077,WSI,neutral,XX,AudioWAV/1077_WSI_NEU_XX.wav
1062,WSI,neutral,XX,AudioWAV/1062_WSI_NEU_XX.wav
1055,DFA,sad,XX,AudioWAV/1055_DFA_SAD_XX.wav
1047,DFA,fear,XX,AudioWAV/1047_DFA_FEA_XX.wav
1071,IEO,angry,LO,AudioWAV/1071_IEO_ANG_LO.wav
1052,DFA,fear,XX,AudioWAV/1052_DFA_FEA_XX.wav
1066,DFA,happy,XX,AudioWAV/1066_DFA_HAP_XX.wav
1042,ITH,disgust,XX,AudioWAV/1042_ITH_DIS_XX.wav
1052,WSI,fear,XX,AudioWAV/1052_WSI_FEA_XX.wav
1047,WSI,fear,XX,AudioWAV/1047_WSI_FEA_XX.wav
1066,WSI,happy,XX,AudioWAV/1066_WSI_HAP_XX.wav
1090,IEO,disgust,LO,AudioWAV/1090_IEO_DIS_LO.wav
1055,WSI,sad,XX,AudioWAV/1055_WSI_SAD_XX.wav
1078,IWW,disgust,XX,AudioWAV/1078_IWW_DIS_XX.wav
