,Unnamed: 0,ActorID,Emotion,Path,arousal,valence,dominance,Gender,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,path,emotion_label
181,283,5,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 05/03-01-01-01-02-01-05.wav,0.060561873,0.17350672,0.25499377,Male,29.559464,0.13782369,26.67188,30.817894,32.329597,5.6577168,182.23782,226.63477,480.40497,663.4224,0.7029137,1.273986,0.015333112,0.12945905,1.5049047,1.4895717,12.285704,8.023921,13.172363,6.025506,0.36893243,1.4553248,19.874054,0.9546963,-3.0844636,-5.5030727,14.8265915,0.9996127,10.647757,1.353582,0.019661086,2.4979951,1.0288627,0.92220294,6.7600455,0.6642948,-2.7990196,-9.01439,11.55081,2.1074872,487.8157,0.39833283,1266.8076,0.22089075,-112.24727,-0.8552667,1495.892,0.14013767,987.33673,0.39055648,-113.61033,-0.79564273,2390.1643,0.11634303,1101.3108,0.4072929,-113.673935,-0.7937124,-9.181569,-0.81210345,16.98798,0.52306175,0.054382067,0.9556226,-0.019454805,-0.6924991,0.7489409,0.759833,36.501396,0.35692272,-10.947707,-1.6118983,19.499556,0.9088888,6.603491,2.3666124,-5.308609,13.886986,-0.007545481,0.0011061247,0.030468062,2.278481,0.7692308,0.6133333,0.4578452,0.4975,0.4588777,-25.94252,/content/BanglaSER/Actor 05/03-01-01-01-02-01-05.wav,0
182,284,5,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 05/03-01-02-01-03-01-05.wav,-0.033705376,0.076707594,0.15909664,Male,35.259098,0.0789372,32.366253,36.449547,37.300198,4.9339447,126.28119,73.154755,183.4096,315.36642,0.18591614,1.6421039,0.015616677,0.01655923,0.3428111,0.32719442,4.9875493,3.124759,4.218898,2.2448342,0.10900494,1.8439422,20.484093,0.7969953,12.423892,0.7147917,8.518149,2.054555,-1.503369,-13.796446,0.08134703,2.3740904,1.1293406,0.8222099,9.220794,0.49498647,14.184089,0.78886175,42.454384,0.4701894,560.46497,0.3280201,1305.8068,0.25774434,-147.50583,-0.5699319,1588.4275,0.21315323,969.287,0.43255922,-146.11963,-0.53569907,2784.9148,0.11911228,1067.1724,0.48377764,-150.06566,-0.4853348,-21.347126,-0.49003607,37.30388,0.4355418,0.09364965,0.64982265,-0.035304487,-0.3761185,0.32363778,0.74759215,40.283943,0.31126967,13.0089245,0.9224503,3.1419284,8.832376,-26.825356,-0.5659517,-12.360665,22.035004,-0.018515691,-0.0001553139,0.011307473,1.4285715,1.4492755,0.21,0.13870832,0.5675,0.52227265,-35.13219,/content/BanglaSER/Actor 05/03-01-02-01-03-01-05.wav,3
183,285,5,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 05/03-01-02-01-01-02-05.wav,-0.07388374,0.03615785,0.15051605,Male,36.117332,0.14014553,32.169735,36.321697,38.280464,6.110729,23.5698,10.836748,125.40889,112.65165,0.19391924,1.4690113,0.014595036,0.018473659,0.4708634,0.45626837,5.8788896,2.8147328,6.2299023,3.2351885,0.122556075,1.8614795,14.268324,1.2782257,7.867702,1.0203255,13.82883,0.9228084,1.441138,8.966964,0.019579822,0.876193,1.1955751,0.81493795,10.637609,0.29446495,18.604826,0.45900995,29.549173,0.31263992,563.94794,0.45159402,1255.0581,0.16479258,-148.64856,-0.5536934,1669.7263,0.17499518,898.9355,0.46279052,-145.88902,-0.5371965,2709.446,0.11655933,895.9336,0.4748853,-147.92377,-0.5100432,-22.144089,-0.49747816,33.303345,0.3719298,0.050852682,1.3459388,-0.021702955,-0.7401983,0.3502833,0.81085074,35.422535,0.44119665,9.740583,1.1128222,24.258919,0.6390058,-4.1879344,-3.9022362,-6.0189304,14.543864,0.0047164857,0.004072168,0.01507435,2.0833335,0.7915567,0.39999998,0.47518417,0.63,0.58352375,-33.526676,/content/BanglaSER/Actor 05/03-01-02-01-01-02-05.wav,3
184,286,5,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 05/03-01-03-02-02-02-05.wav,0.14034517,0.22579403,0.25134146,Male,34.87491,0.13731769,31.378807,35.696938,39.63446,8.255653,61.29172,49.75277,39.807144,14.944794,0.9337713,1.6164482,0.014740498,0.015406126,2.0325878,2.0178473,25.948702,19.373419,35.02542,17.64672,0.62342334,1.7493263,10.79571,1.0092597,-0.3446656,-43.332397,8.065361,1.5826559,-2.6667209,-5.8667808,0.024525197,1.5497878,1.1382135,0.65528417,6.300485,0.73314947,5.257948,1.6140946,10.513265,0.61863524,563.36,0.5087835,1089.5391,0.16658641,-137.88231,-0.6529889,1651.1279,0.21511999,673.6785,0.44713765,-126.397385,-0.7243431,2661.951,0.110989936,711.0707,0.37109315,-126.2684,-0.7247828,-4.583943,-1.549871,12.954621,0.6243014,0.08251967,0.45963526,-0.0101383,-1.1896245,1.5813779,0.7774852,19.231363,0.66016775,-12.906114,-1.3476696,11.963195,1.57846,-17.050966,-0.96402365,-6.7341824,15.463262,0.0042110244,0.0017697724,0.0025768748,2.247191,0.28490028,1.39,0.0,1.045,0.175,-22.529179,/content/BanglaSER/Actor 05/03-01-03-02-02-02-05.wav,5
185,287,5,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 05/03-01-01-01-03-01-05.wav,0.1353112,0.23685429,0.2439675,Male,31.685497,0.1475624,27.31734,33.099518,35.940033,8.622692,23.314766,9.870563,16.145887,0.0,0.55490553,1.5315117,0.014764555,0.016512737,1.2626812,1.2479167,14.095144,10.190371,15.176444,6.3155775,0.28482312,1.6936488,16.696863,1.0042868,-1.1521033,-12.430019,11.46619,1.1137121,-6.0126195,-3.2756357,0.015473907,1.1305511,1.0674093,0.85033214,7.746433,0.43537202,6.97022,1.1967847,18.579159,0.41128576,478.43707,0.37402812,1219.4006,0.21333855,-136.74829,-0.67343915,1512.8126,0.16799758,788.11896,0.48039454,-128.53616,-0.7042709,2635.5596,0.08079052,893.7416,0.5859747,-129.57368,-0.6867693,-10.737995,-0.5166222,18.852728,0.39293572,0.087093666,0.5817063,-0.021911198,-0.55012345,0.73857063,0.7082664,34.71956,0.3652007,-12.804865,-1.3485655,17.862585,0.95815027,-25.199568,-0.70702237,-4.766175,12.224584,0.010381172,0.002848452,0.003254983,1.7994859,0.5208334,0.73499995,0.36499998,0.7733334,0.5357445,-26.874016,/content/BanglaSER/Actor 05/03-01-01-01-03-01-05.wav,0
186,360,8,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-02-01-01-02-08.wav,-0.00030188635,0.12457275,0.17746276,Female,30.761929,0.3163366,22.824083,34.323185,37.296684,14.472601,1249.7253,1785.124,249.43121,259.562,0.3321786,1.3526523,0.005402042,0.025333792,0.72704387,0.72164184,10.941229,10.003761,6.8633466,2.7850633,0.2134763,1.552797,11.137306,1.7400064,3.755374,4.216825,-1.9031512,-11.773175,-4.6605034,-3.8963397,0.051802468,1.3088282,1.5358677,0.6225311,3.7515907,1.4962704,5.2776957,1.8403038,17.484709,0.5769249,560.07886,0.43803197,1186.1865,0.22489065,-144.64952,-0.6016436,1688.9279,0.20218551,823.7163,0.49332896,-138.42726,-0.60019773,2767.4165,0.14759615,788.58856,0.34283224,-138.55774,-0.59678316,-13.513515,-0.8356745,22.212418,0.55012655,0.10848627,0.29417333,-0.014106499,-0.82834613,0.54681796,0.67936623,25.281149,0.7327253,5.233749,2.812456,16.044611,1.1658164,-7.4544945,-2.0490735,-5.164849,15.877332,0.15630494,0.0068718246,0.04497893,2.34375,2.4390244,0.13499999,0.10226599,0.25166667,0.3075395,-33.411995,/content/BanglaSER/Actor 08/03-01-02-01-01-02-08.wav,3
187,361,8,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-01-01-03-01-08.wav,0.22739795,0.28945842,0.27420306,Female,37.889305,0.16569571,32.681374,38.943928,43.53148,10.850105,90.69201,55.158806,106.559654,96.56436,0.58077365,1.5726962,0.056538064,0.09012077,1.3830999,1.3265618,20.170126,16.867699,13.614174,5.1031117,0.44432187,1.835264,18.86435,0.66437685,-8.03456,-1.330265,13.654059,1.118237,-21.373493,-0.6813484,0.03919221,1.4778696,1.040488,1.0903517,10.107672,0.42500612,3.1912105,2.9736083,19.295671,0.51775426,709.09186,0.3643376,1252.0245,0.20585392,-150.22868,-0.5510321,1782.9797,0.1667603,1011.40027,0.45307028,-146.21835,-0.54830813,2904.6082,0.10107771,755.63855,0.42976,-147.58438,-0.5287497,-14.123674,-0.5322714,26.827194,0.4189546,0.10746234,0.42035037,-0.01645926,-0.8983127,1.4144677,0.63862544,29.37669,0.43360034,-5.969326,-2.1077764,7.8466673,2.3951466,-28.498678,-0.62118953,-4.039885,10.865564,0.12908483,-0.000827617,0.015126321,1.4662757,0.8928572,0.34,0.15937376,0.5675,0.58100665,-23.36541,/content/BanglaSER/Actor 08/03-01-01-01-03-01-08.wav,0
188,362,8,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-01-01-02-03-08.wav,0.1168104,0.18708037,0.3279915,Female,33.629215,0.15529643,31.05035,35.254005,37.406574,6.356224,77.7124,93.940796,76.59216,33.149967,0.7364125,1.3021518,0.01379893,0.24354623,1.4051905,1.3913915,23.44851,13.288307,20.798834,10.411365,0.8231372,1.5219537,22.353668,0.7713086,4.613201,3.1688101,5.6868587,2.215969,3.8131998,6.462853,0.07514799,1.6107142,1.7064155,0.7035724,5.7174363,0.83633643,5.7178216,1.9229634,20.347525,0.55334413,728.2659,0.2572612,1294.176,0.16908725,-120.6887,-0.73895055,1646.5114,0.14046425,1018.1973,0.39331895,-119.30495,-0.7216808,2817.3513,0.08769083,771.2855,0.5101662,-122.90391,-0.66609377,-13.03452,-0.6906911,25.7052,0.5206193,0.07712317,0.38751546,-0.01164401,-1.1527225,1.6125221,0.8436447,33.09198,0.47415498,0.19861512,75.56875,5.371722,2.56403,-8.352852,-2.5567176,-8.014684,20.794878,0.12720716,0.011689032,0.19941221,3.9568346,2.2058823,0.195,0.12325448,0.28,0.3106767,-22.89827,/content/BanglaSER/Actor 08/03-01-01-01-02-03-08.wav,0
189,363,8,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-02-01-02-02-08.wav,0.114665754,0.15227833,0.24964228,Female,30.821339,0.31199864,21.471722,32.988663,35.591873,14.1201515,262.06155,100.74919,122.3139,76.3222,0.3844077,1.287742,0.008400981,0.09136489,0.79095846,0.7825575,11.349615,9.987043,8.828309,4.072565,0.2523916,1.3137236,22.707949,0.75950146,8.58628,1.6122305,17.123857,0.8527712,3.368817,6.8855047,0.07980032,1.3645808,1.727323,0.87687165,4.227423,1.4053341,6.4802327,3.8452969,20.878813,0.9521599,593.7459,0.5325158,1264.1691,0.25719112,-122.770515,-0.7429203,1621.8231,0.24634619,925.35583,0.30208424,-118.85341,-0.735176,2808.7537,0.104674876,645.5828,0.5629629,-121.50554,-0.6966126,-14.333095,-1.0131671,25.858255,0.6044854,0.06688901,0.6859598,-0.009239913,-1.3757726,0.5269121,0.5864352,29.082228,0.7435294,5.3602037,2.9740639,25.145552,0.59111315,-13.994015,-1.407038,-12.143194,23.571249,0.10530032,0.01584767,0.017083367,2.52809,1.4245014,0.322,0.13673332,0.35599998,0.40371275,-30.809298,/content/BanglaSER/Actor 08/03-01-02-01-02-02-08.wav,3
190,364,8,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-02-01-02-01-08.wav,0.27278373,0.3086026,0.31975383,Female,33.439304,0.23828891,31.789131,33.941254,36.50831,4.7191772,83.21035,45.877106,103.15415,77.47372,0.48323634,1.1346996,0.009668786,0.22879863,0.97359216,0.9639234,11.658416,9.356356,9.023142,5.638056,0.2972484,1.1965696,24.865067,0.6259632,8.036556,1.8965658,14.8302965,1.0839591,-0.8971319,-27.484997,0.044102043,1.6180766,1.4282777,0.9386282,5.828929,1.0855759,2.8589048,6.0311236,18.0388,1.180539,603.46234,0.38523936,1192.5458,0.27945322,-114.02392,-0.80123365,1635.4888,0.21757784,916.74347,0.39695388,-108.49851,-0.79789144,2891.4646,0.107724756,596.8609,0.52506,-111.36214,-0.75313425,-13.643055,-0.95723456,26.137098,0.5447065,0.08364758,0.39684236,-0.0138244815,-0.9372253,0.53308713,0.61444455,29.565035,0.6313102,5.2314186,3.134677,17.676254,0.9949749,-18.492239,-1.004961,-14.6229105,28.638275,0.09820137,0.012096926,0.04653023,3.058104,1.2500001,0.4175,0.18171062,0.4733333,0.29408994,-29.701836,/content/BanglaSER/Actor 08/03-01-02-01-02-01-08.wav,3
191,365,8,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-03-02-01-01-08.wav,0.24137136,0.35200226,0.26444158,Female,36.603962,0.1567173,34.179455,37.40472,41.801983,7.622528,100.60287,105.64409,83.01704,68.108734,0.8671586,1.5680215,0.010923691,0.027111415,1.8944206,1.8834969,39.723114,25.562809,39.43735,21.70784,1.0432295,1.730417,19.918362,0.73775154,4.7218556,3.901988,5.5449014,3.560959,-2.6047754,-6.738375,0.039163746,0.89969534,1.336831,0.72750735,6.4660106,0.8450701,6.6684136,1.421792,20.79419,0.3399482,555.86786,0.371836,1303.3271,0.23113735,-148.76418,-0.54311466,1652.8623,0.16994241,1032.1909,0.4406955,-138.14676,-0.59349287,2743.2769,0.11596895,844.93964,0.37276348,-139.08229,-0.5812256,-18.043951,-0.8173005,28.810934,0.5912341,0.08914914,0.4862631,-0.020001212,-0.61310667,2.6669846,0.80549157,28.621655,0.48648748,4.402947,5.954941,8.774632,2.6705315,-10.8864565,-1.5803254,-9.243696,16.098839,0.14097062,-0.0071741245,0.12897113,2.3809524,0.8196721,0.445,0.415,0.5,0.287054,-19.881884,/content/BanglaSER/Actor 08/03-01-03-02-01-01-08.wav,5
192,366,8,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-02-01-01-03-08.wav,0.12965724,0.2426171,0.36434814,Female,31.841053,0.27891734,22.369272,34.02201,36.025856,13.656584,757.4568,697.49866,378.88504,373.1652,0.359766,1.2132031,0.002796917,0.12791859,0.74763536,0.7448385,12.720489,10.581448,9.811114,6.8084164,0.29245228,1.6357411,13.129087,1.7194232,7.887378,1.8137822,1.3133999,16.341413,1.5159338,14.210488,0.080564015,2.1475286,1.629299,0.6738085,2.9310882,1.8868012,9.358011,2.1608853,21.002916,0.7719764,616.2165,0.47447312,1220.2181,0.29009467,-117.3228,-0.7865742,1640.0099,0.19057967,886.6778,0.373196,-120.11311,-0.7079379,2762.8733,0.09876785,707.2057,0.46502465,-122.20599,-0.6776463,-11.857362,-0.9331837,22.301947,0.6619677,0.099023804,0.26310724,-0.010381545,-1.2665559,0.581079,0.8277369,27.565016,0.71169424,5.828285,2.751749,14.532661,1.1273164,-10.705036,-1.443622,-3.1778524,11.184071,0.099304646,0.010506308,0.06302118,3.515625,2.7888446,0.15571427,0.12681338,0.24799998,0.3041973,-33.30269,/content/BanglaSER/Actor 08/03-01-02-01-01-03-08.wav,3
193,367,8,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-01-01-03-03-08.wav,0.16388625,0.25417793,0.42149857,Female,38.214035,0.2295905,33.618294,40.340473,46.24958,12.631287,145.82623,120.024055,72.16227,28.35544,0.6835705,1.5086071,0.0028864457,0.012530159,1.4333477,1.4304613,18.93855,11.933964,20.071718,9.149603,0.72966886,1.640217,11.787699,1.629973,0.22080737,86.147316,2.682939,7.553143,0.92547125,38.57811,0.06743105,1.1714835,1.3073978,0.48702928,6.0953393,0.74134606,6.0888963,1.3545833,17.372963,0.6031399,720.84094,0.31226042,1144.403,0.19938317,-125.83509,-0.7565044,1777.0946,0.15632294,909.89746,0.3958361,-123.05576,-0.73643315,2879.568,0.07351049,676.758,0.5200621,-124.0284,-0.7220697,-12.259423,-0.65597296,21.141699,0.4861289,0.12704149,0.32044762,-0.021270972,-0.6434693,1.7462919,0.7383027,27.749636,0.5045608,-9.549253,-1.6098766,9.3921795,2.5620437,-36.446682,-0.532577,-1.3404318,10.876136,0.1152254,0.018692913,0.0026035756,2.4291499,0.41322318,1.02,0.0,0.685,0.185,-23.718182,/content/BanglaSER/Actor 08/03-01-01-01-03-03-08.wav,0
194,371,8,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-01-01-01-01-08.wav,0.14438142,0.29171818,0.36237904,Female,39.33573,0.14990059,35.035797,38.685894,43.253014,8.2172165,150.74048,104.40037,155.3351,127.761925,0.8030168,1.3003132,0.014648732,0.12462854,1.8471705,1.8325218,24.021944,14.076853,24.093931,9.6047735,0.7120954,1.3886323,17.035315,0.98086804,1.884086,11.655067,11.98027,1.5963091,-9.063426,-2.1387994,0.05700183,1.7956778,1.383524,0.70234114,6.7242713,0.8796696,12.166102,0.9967866,19.053661,0.8158573,604.4363,0.40294704,1200.9337,0.27928036,-128.86342,-0.7116519,1772.2942,0.15033026,926.5852,0.57090116,-115.74175,-0.7586451,2760.6812,0.116680466,935.29944,0.5152122,-116.97641,-0.74283385,-13.639654,-0.83817136,22.410606,0.71413195,0.12771031,0.26851267,-0.021085896,-0.5186717,1.5103523,0.63152885,21.817835,0.83968914,-0.5264377,-33.632374,11.02284,1.7555381,-21.130003,-0.75606316,-8.014522,17.296906,0.14128451,-0.0020197374,0.022061542,2.734375,0.8032128,0.59,0.26999998,0.42,0.35860842,-22.590355,/content/BanglaSER/Actor 08/03-01-01-01-01-01-08.wav,0
195,372,8,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-03-02-03-01-08.wav,0.3972901,0.47065026,0.20852666,Female,45.155552,0.18031514,37.291912,48.6325,52.99249,15.700577,81.02295,44.386616,54.434227,0.0,0.6823115,1.8872492,0.044277966,0.060051918,1.0251237,0.98084575,36.99035,23.19868,47.706177,25.756481,0.963499,2.0875933,13.878002,0.65441996,-18.154703,-0.64853215,2.0859892,6.9190598,-30.999945,-0.51781774,0.03970564,1.049673,1.3440115,0.78791493,7.719164,0.92148274,8.16655,1.1374449,14.074253,1.1238489,838.2314,0.39484933,1065.5096,0.34282684,-164.61516,-0.44545615,1760.2869,0.17722459,917.9771,0.3673805,-159.56462,-0.4672364,2920.3015,0.09543819,607.32465,0.4930387,-160.328,-0.4567351,-6.973405,-0.7708592,21.791933,0.4612033,0.113334104,0.4013329,-0.016530223,-0.7779216,4.155502,0.5287824,17.64262,0.71843266,-18.439808,-0.68215287,-11.147354,-1.7444384,-37.06873,-0.4694991,-4.734317,12.987103,0.19098924,-0.001497369,0.04660265,1.863354,0.32051283,0.69,0.0,0.78999996,0.49846432,-19.734379,/content/BanglaSER/Actor 08/03-01-03-02-03-01-08.wav,5
196,373,8,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-03-02-02-02-08.wav,0.34289867,0.4395686,0.47575286,Female,35.554295,0.10473809,33.660202,34.593487,38.22357,4.5633698,320.46027,456.70343,130.54742,173.43893,1.4338105,1.4762295,0.041804243,0.1607322,2.984014,2.9422097,52.98815,42.180313,53.29417,29.962372,2.0071523,1.7387089,21.223072,0.6768212,1.3029332,13.651634,16.277016,1.0555625,-11.523237,-1.4697486,0.042904362,1.1363856,1.4092242,0.7334495,5.0177927,1.20478,7.766146,1.4820137,15.850291,0.68859375,706.65216,0.3733487,1171.8351,0.2499463,-119.582466,-0.74736387,1729.9987,0.20508824,937.89404,0.49152756,-112.24396,-0.76557523,2831.5068,0.09210318,723.3528,0.4985434,-114.918915,-0.7217204,-10.523963,-1.0313532,23.898249,0.49781385,0.08647289,0.58072793,-0.008103564,-1.6264131,3.8791366,1.0962205,25.48186,0.65601605,-1.1947814,-13.879671,10.89523,1.5833784,-11.861023,-1.0309557,-12.1076765,19.561157,0.12239018,-0.0027389796,0.2994801,2.586207,2.359882,0.20125,0.2307833,0.19999999,0.23119256,-14.372771,/content/BanglaSER/Actor 08/03-01-03-02-02-02-08.wav,5
197,376,8,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-03-02-03-03-08.wav,0.4759322,0.54082185,0.24248487,Female,43.088596,0.22191562,32.65167,48.286613,52.06521,19.41354,132.52534,146.04907,39.731556,119.06144,0.85391355,1.8198057,0.050918095,0.06979404,1.4438212,1.3929031,35.88934,29.557003,51.13884,25.470123,1.185696,2.0066385,21.090591,0.4523587,-10.195402,-1.346619,17.893547,1.1803688,-23.565096,-0.71458215,0.05142191,1.4953909,1.1315632,0.78719234,5.4992023,1.4392654,6.1659374,1.5005682,11.882671,1.2334694,905.50397,0.3136554,1180.0492,0.2808146,-144.22256,-0.6097043,1812.031,0.16158056,989.6963,0.4198153,-143.61113,-0.5975087,2931.4988,0.10802229,633.2765,0.49168354,-144.42958,-0.5846487,-5.133719,-1.1827208,18.100882,0.5293811,0.12058075,0.38960204,-0.013852649,-1.0748713,3.9089944,0.7314391,17.939266,0.81498045,-24.456013,-0.5569974,-5.8774323,-3.4614825,-39.447998,-0.5254652,-10.146215,17.513098,0.13880317,-0.0019527453,0.011604403,1.6025642,0.32573292,0.91999996,0.0,1.06,0.35,-19.123995,/content/BanglaSER/Actor 08/03-01-03-02-03-03-08.wav,5
198,377,8,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-01-01-01-03-08.wav,0.16566542,0.2988308,0.39860496,Female,40.576736,0.1668101,34.681202,39.2005,46.96699,12.2857895,71.73889,61.144024,97.73321,41.07316,0.93963414,1.3787444,0.009995361,0.05460595,2.1326196,2.1226242,21.330647,11.012288,22.182482,8.573381,0.9347171,1.5982188,18.617825,0.7682336,3.2003872,5.521344,3.3831706,6.09052,-16.025599,-1.4280998,0.035986975,1.3798441,1.1113554,0.6727069,7.926772,0.67015654,8.772044,1.4196157,17.733654,0.7006711,645.149,0.4107796,1113.8163,0.2810515,-124.124954,-0.7696428,1802.5326,0.15239602,748.0343,0.619758,-116.52898,-0.7773692,2805.615,0.11298059,906.75366,0.70343107,-117.196526,-0.7686883,-13.321369,-0.75706244,21.184212,0.6268193,0.15204738,0.25238356,-0.024906458,-0.5576323,2.0530138,0.7922681,20.93925,0.8779827,-5.7315993,-3.3357215,9.582948,2.067219,-29.57566,-0.56809205,-15.393033,24.758165,0.14229564,-0.005866998,0.010027668,2.734375,0.3984064,1.16,0.0,0.65999997,0.24,-19.581541,/content/BanglaSER/Actor 08/03-01-01-01-01-03-08.wav,0
199,378,8,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-03-02-01-02-08.wav,0.24099223,0.36320052,0.29565573,Female,35.24725,0.14695074,31.894041,34.78554,39.77681,7.8827686,637.57904,728.7002,74.324905,50.183327,1.0030477,1.3335232,0.011542982,0.1473055,2.1821098,2.1705668,39.46266,25.843702,39.364853,21.438416,1.2295551,1.6012666,20.261477,0.7129885,6.440411,2.6634617,7.5560145,2.259082,2.2096171,8.331596,0.073383026,1.8613297,1.5392505,0.7047678,5.277635,1.1136476,7.8885846,2.0384014,20.40847,0.76256305,600.1736,0.47234046,1198.4092,0.18272643,-127.23251,-0.70865566,1675.4186,0.17488277,984.72125,0.46084657,-119.9391,-0.7224571,2754.3862,0.12178666,890.7691,0.5964225,-121.84394,-0.6938444,-15.443802,-0.8240653,28.22234,0.5244948,0.08897464,0.37527418,-0.012129451,-0.92657965,2.6246023,0.85753196,27.260128,0.44539258,4.86233,3.957451,8.121256,2.4488838,-7.132071,-2.7039583,-9.380912,18.79188,0.11186254,0.0044943457,0.10739571,3.1620553,1.2145749,0.37,0.43228075,0.3225,0.28305256,-19.507524,/content/BanglaSER/Actor 08/03-01-03-02-01-02-08.wav,5
