,ActorID,Emotion,Path,Filename,Sex,Age,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
85,16,boredom,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/16a07Lb.wav,16a07Lb.wav,female,31,31.246004,0.14636767,27.672602,31.050425,34.68552,7.0129185,196.95418,180.16135,15.202323,11.490383,0.9147615,0.63442075,0.42666852,0.8757477,1.1693447,0.74267614,11.185273,8.798138,12.178897,10.564171,0.37445223,0.9134428,11.073757,1.7609358,9.509262,1.1459283,25.785995,0.54104054,-2.1376126,-5.3096957,0.011963631,0.7792538,0.8291838,0.8601841,8.593281,0.3690253,10.691081,0.8111715,16.60309,0.4218629,617.5544,0.46079668,1306.1659,0.23374571,-91.14328,-0.91318876,1633.5436,0.16083279,944.22534,0.39973244,-91.32642,-0.8646845,2718.3914,0.088917494,883.72284,0.47417387,-91.55497,-0.86002034,-13.798761,-0.6036619,20.447857,0.44647357,0.01662623,1.4190855,-0.014568884,-0.8911276,0.44552347,0.85141206,21.274471,0.49664274,9.43855,1.096223,29.802992,0.47219676,-6.4611073,-1.4917831,-1.292861,9.755258,-0.011444826,0.006980066,0.28453612,3.7209306,3.809524,0.15375,0.13056967,0.07777777,0.04466611,-17.916225
86,14,neutral,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/14a01Na.wav,14a01Na.wav,female,35,31.421106,0.20247404,28.666908,30.534994,31.698606,3.0316982,26.062822,19.3111,1126.4423,0.0,0.7812801,0.7452673,0.156157,0.7725738,1.2445862,1.0884292,14.29183,5.987277,16.278524,12.355318,0.5539415,0.8343624,21.110773,0.92422956,12.474185,0.937383,10.196683,1.307824,-4.879652,-2.5811658,0.032486632,0.6655324,1.744949,0.73503435,6.2020183,0.48360503,3.7450993,1.5458636,28.988472,0.27102846,547.5929,0.25445142,1388.4331,0.16749525,-111.9844,-0.7979955,1590.6678,0.1303201,1087.309,0.1937961,-118.13684,-0.67640203,2675.2546,0.062413495,875.0264,0.2582826,-118.774956,-0.6534534,-17.813744,-0.53211975,27.331232,0.36740038,0.009840827,2.14548,-0.0229253,-0.54462963,0.7742718,0.5647613,31.538395,0.48990142,13.390232,0.7457996,15.593556,0.8912834,-10.647033,-1.0228515,-11.904444,23.770685,-0.0280584,0.0055800043,0.37899888,6.2500005,4.516129,0.09714285,0.059212517,0.089999996,0.05267827,-18.166515
87,9,neutral,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/09a07Na.wav,09a07Na.wav,female,21,31.273155,0.08719361,28.666996,30.975449,34.414654,5.747658,30.385952,12.7884245,9.593016,9.057036,1.1718329,0.64040583,0.41613656,1.1393816,1.8430871,1.4269505,22.122976,11.383524,17.440115,10.947008,0.80608964,0.7735479,19.934822,1.0051793,14.6596155,0.9265584,20.620007,0.69205046,-0.6224879,-28.369814,0.015775776,1.0039967,1.0386044,0.5858348,8.212509,0.3867427,8.790944,0.7597223,29.868237,0.2438929,604.97797,0.33943322,1346.6041,0.12341587,-78.57688,-1.0839167,1681.9911,0.122697525,1122.508,0.29087132,-85.76771,-0.8994661,2792.8357,0.07731191,904.2059,0.39471793,-89.57287,-0.8300469,-19.366613,-0.4306358,28.111338,0.32715097,0.012955765,2.0541048,-0.018597484,-0.80344445,0.95208764,0.59853005,30.368368,0.3739224,14.38404,1.0431737,23.325811,0.53624314,-5.711466,-3.2812989,-10.828822,19.269745,-0.035582576,0.006987955,0.60133016,4.945055,2.824859,0.226,0.107443005,0.08833333,0.027938426,-13.3414
88,8,boredom,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/08a04La.wav,08a04La.wav,female,34,33.430885,0.11109919,29.94445,33.30059,34.951797,5.007347,48.556362,8.107124,10.259023,12.511759,1.2951108,0.6572399,0.54613584,1.0578302,1.9941888,1.4480529,8.731664,3.752867,10.195704,8.454077,0.5840414,0.9139366,24.677986,0.6119917,11.909196,1.2791835,5.0241656,4.414394,4.707658,2.754188,0.014927827,1.2229869,0.72111666,0.8943963,9.743478,0.29803288,9.935498,0.816574,27.513971,0.34489712,642.5189,0.40175167,1436.9299,0.16625875,-47.593647,-1.4669294,1661.7577,0.16776061,1067.1389,0.2641176,-51.80477,-1.19219,2773.6675,0.11120167,917.5089,0.32583764,-58.804714,-0.98810977,-15.572337,-0.62094545,27.223965,0.35607538,0.012189984,2.2311058,-0.015168852,-0.7151657,0.6179829,0.85185516,28.161612,0.47683442,11.83934,1.3485591,3.2516606,7.3327684,4.1440916,3.1859822,-13.329588,23.55862,-0.030720338,0.0035799148,0.48999175,2.8985507,1.980198,0.415,0.19729419,0.054,0.0149666285,-14.123249
89,14,anger,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/14a02Wc.wav,14a02Wc.wav,female,35,39.582256,0.110977314,36.812096,39.74756,43.124504,6.3124084,108.69813,94.29933,13.878926,24.200912,1.075365,0.84689385,0.31230053,0.75232863,1.7227194,1.4104189,16.038513,5.0936947,25.88077,15.327509,0.5980878,1.1431345,6.4360523,2.1492796,-6.8336883,-2.9016895,6.884633,3.0808835,-17.912579,-1.1745605,0.024716157,1.6719831,0.94154096,0.9039377,6.369021,0.5104464,6.0159225,1.9441513,7.9105988,1.339807,882.2705,0.31605008,1312.7869,0.18755,-68.040306,-1.2004738,1844.1893,0.13576545,982.6861,0.3085883,-60.20337,-1.2444849,2857.1858,0.08445733,995.01355,0.35328424,-59.00131,-1.2796183,-4.897581,-1.9276702,14.350482,0.62348574,0.05782191,0.53316164,0.0005757748,30.128092,0.70982486,0.96854514,6.4740033,1.9067323,-10.762069,-1.8959774,8.381088,2.6734028,-24.265318,-0.8172205,-7.726952,18.99089,0.013416577,0.013416714,0.31299856,3.846154,2.955665,0.24666665,0.2225359,0.068333335,0.031313825,-19.179302
90,11,happiness,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/11b01Fc.wav,11b01Fc.wav,male,26,32.14111,0.19361743,27.19813,31.39647,35.68469,8.486559,182.52393,96.937386,-10.716991,34.221745,0.7601393,0.7616801,0.22278224,0.68259174,1.252116,1.0293337,17.860783,9.909244,17.855547,11.2885685,0.469897,0.94264436,14.392492,1.4861908,4.027083,3.8274534,17.134573,0.88118637,4.113194,3.2341492,0.045739442,0.84590214,1.4274113,0.9800938,5.4926224,0.6285487,7.401393,1.3096249,20.480742,0.64673084,682.69257,0.37872505,1283.5693,0.24806768,-104.651505,-0.812136,1734.8755,0.13871332,983.40454,0.30788997,-103.02296,-0.776539,2747.3567,0.10453017,1010.5527,0.36212084,-104.60336,-0.752379,-12.194162,-0.9671616,20.264414,0.5824784,0.011513556,3.4977548,-0.008721228,-1.7070096,0.5640596,0.85870343,21.011097,0.75556344,3.3030894,5.047155,18.730114,0.8782075,4.0058985,3.676735,-7.963684,16.95413,-0.019315692,0.0064204363,0.38179532,4.7244096,5.62249,0.087142855,0.07352633,0.06533333,0.04112852,-21.186962
91,13,anxiety,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/13a04Ac.wav,13a04Ac.wav,female,32,37.41213,0.060460925,37.02885,38.023438,38.88569,1.8568382,20.252333,18.17054,18.43205,6.493936,1.0700278,0.5606554,0.5704718,1.0789917,1.5477753,0.97730345,13.144778,7.054722,12.353267,6.173431,0.68981874,0.6223294,13.896848,0.96881056,9.0181465,1.6599154,10.757022,0.9979728,-1.7586477,-7.748174,0.026829956,0.7438272,1.2410889,0.53395367,8.626155,0.3330086,12.631349,0.70451653,20.614622,0.47047845,874.3713,0.22106992,1346.6967,0.16717309,-122.89752,-0.64756995,1874.7231,0.1369338,1239.813,0.35940006,-119.73804,-0.65408504,2876.9858,0.10946948,940.89075,0.29910368,-120.91902,-0.6353737,-14.934045,-0.71448046,24.267986,0.4354081,0.007187501,2.9829566,-0.0101964045,-1.6964588,0.8904481,0.49401283,20.613441,0.5898783,7.7325306,1.752624,12.063526,0.9096485,-5.686708,-2.1965418,-9.820174,18.832321,-0.020396058,-0.0005873835,0.564197,5.921053,4.081633,0.10833333,0.09007713,0.09857142,0.08626016,-17.99147
92,11,anxiety,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/11b10Ae.wav,11b10Ae.wav,male,26,26.774113,0.12724994,23.211744,27.047422,29.162083,5.9503384,233.61206,396.22122,37.35697,14.775566,0.8006315,0.82255167,0.103598915,0.7070287,1.4464611,1.3428621,15.045597,8.821888,15.544962,9.79269,0.4808761,1.0727737,13.942756,1.1503221,12.907138,0.8516479,21.876627,0.8141482,3.7553375,3.1958826,0.02782161,0.9253325,1.0444858,0.68476456,6.4918723,0.33923218,6.70347,1.56231,24.312008,0.29217604,618.0148,0.44445613,1323.8027,0.19037466,-102.6046,-0.8609176,1735.0455,0.15662542,936.65027,0.2995419,-108.33068,-0.74610436,2743.1648,0.10288956,985.9927,0.3970417,-107.907814,-0.7539387,-17.608181,-0.4324141,25.17733,0.34271166,-0.012934338,-2.579741,-0.012849034,-1.1286677,0.6743874,0.7757693,23.310003,0.52772355,15.540814,0.6720976,32.79811,0.49250677,2.2522058,6.300881,-10.663663,21.198158,-0.031239714,0.01332263,0.26906702,3.7542665,2.4305556,0.21428572,0.19360174,0.15375,0.20365028,-16.980474
93,16,neutral,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/16a02Nb.wav,16a02Nb.wav,female,31,33.971596,0.102390625,29.560505,35.397125,37.08564,7.525135,35.26536,4.022562,22.08062,8.876988,1.0431132,0.80108446,0.25478566,0.9069206,1.5991911,1.3444054,17.275629,4.6579146,18.547836,8.10576,0.54056585,0.91564906,14.899199,0.893159,5.281224,2.7710671,19.757816,0.9009466,-5.811481,-2.6258924,0.015167641,0.65470785,1.0648828,0.70298064,7.6211815,0.44250998,10.508058,0.9583438,19.84419,0.4073039,563.52374,0.4061843,1375.2828,0.29482564,-88.58678,-0.97624516,1639.7548,0.13218643,977.36914,0.34295914,-82.26199,-0.9524886,2672.5178,0.08033292,956.1055,0.28213805,-82.11048,-0.95623004,-12.500319,-0.71566916,19.184492,0.5293183,0.039414357,0.98648924,-0.008950245,-1.4845142,0.69956404,0.73191196,19.110304,0.5893139,4.7778583,3.414935,25.158342,0.72097355,-9.554237,-1.5622283,-9.285152,18.31681,-0.010737675,0.011110578,0.27236316,4.848485,3.1250002,0.204,0.16977632,0.07833333,0.042589772,-17.553328
94,11,anger,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/11a05Wd.wav,11a05Wd.wav,male,26,31.287268,0.15141778,28.397713,31.122879,32.868763,4.4710503,68.74467,82.261604,11.593094,51.31458,0.7626628,0.8509718,0.16603895,0.58797693,1.2883298,1.1222908,13.272707,7.6259737,15.433566,8.289081,0.44100195,1.0541444,16.369755,1.2725165,2.2903504,7.222025,12.385624,1.2603204,-6.0433397,-2.8673625,0.039837122,0.987608,1.3342451,0.8361725,4.888272,0.758516,8.922541,1.2212629,21.266975,0.49707693,655.608,0.38400927,1320.2074,0.24067064,-96.710625,-0.9347115,1707.2773,0.18502074,977.0612,0.34496415,-97.768425,-0.863845,2741.9707,0.09080534,888.6477,0.26121685,-97.98901,-0.85377985,-12.778284,-0.806537,22.078154,0.5024625,0.031320646,1.1795748,-0.014423065,-1.3660302,0.61571896,0.81409836,26.544714,0.56978506,1.7052637,10.808999,14.25289,1.1724302,-10.542415,-1.6429285,-4.6124268,15.652924,-0.004136946,0.015211695,0.2234189,4.9751244,3.7783375,0.14066666,0.18731317,0.11692307,0.07268315,-19.514406
95,3,neutral,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/03b09Nc.wav,03b09Nc.wav,male,31,25.866367,0.1116288,22.695858,25.940178,29.252462,6.5566044,64.30073,40.65538,1.1624432,10.471939,0.84332067,0.7388771,0.28223205,0.7346751,1.2916731,1.009441,15.993223,10.150039,17.120583,9.581537,0.48588124,0.8623201,24.051512,0.8491309,7.8048015,1.4769906,21.218603,0.7305438,2.796729,3.8050168,0.02115241,1.1063876,1.3939142,0.92390865,5.6305695,0.41064116,0.5566346,7.2456603,25.939081,0.38411605,537.3579,0.3839741,1322.1409,0.15072423,-87.02425,-1.0374311,1590.1094,0.16750187,954.4118,0.25722283,-92.27663,-0.9038034,2671.9807,0.115643464,881.1178,0.30516008,-95.563354,-0.8435242,-16.192331,-0.41590476,23.73038,0.24952498,0.01519996,1.7486588,-0.015531515,-0.8235286,0.5970241,0.7175817,35.54858,0.2899605,4.257574,2.4401999,22.565224,0.78379744,3.0850842,3.6307454,-9.69894,17.852432,-0.02092046,0.0065363627,0.34325275,6.2256813,3.1746032,0.17999999,0.07123903,0.1125,0.060776226,-18.294527
96,11,anger,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/11b09Wa.wav,11b09Wa.wav,male,26,33.422585,0.17550236,28.013588,34.46718,39.142296,11.128708,111.59414,101.376465,62.390278,33.982685,0.99941754,0.8699661,0.19814013,0.73304343,1.7887347,1.5905945,21.097849,11.936447,16.000011,8.887555,0.5625395,1.1932257,18.16968,0.81545526,-2.0509129,-8.446021,14.284152,1.268646,-5.504828,-2.9775302,0.028271228,1.0224386,1.3114791,0.77372074,5.6331797,0.5975753,6.495316,1.1479816,17.63275,0.53716654,741.96375,0.37137315,1283.4789,0.2191824,-71.5996,-1.1867067,1809.5685,0.14819354,1022.9007,0.36253023,-69.725044,-1.1194638,2799.5183,0.11672679,1042.9423,0.36795738,-69.88382,-1.1160693,-9.416038,-0.8465688,17.591757,0.5254049,0.04234783,0.7760966,-0.010069077,-1.3757434,0.70183915,1.0327011,22.698092,0.46592948,-6.892537,-2.4360738,14.865598,1.3602664,-9.866379,-1.6161288,-8.134887,15.332952,0.0052567907,0.00650926,0.2724276,4.2105265,3.5040433,0.19307691,0.12814562,0.091,0.049889877,-18.709185
97,14,happiness,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/14b09Fc.wav,14b09Fc.wav,female,35,35.96542,0.10871161,32.85589,36.52256,39.301044,6.445156,74.9793,43.881,52.601025,30.850723,0.7505519,0.9650511,0.20718312,0.51610535,1.2144986,1.0073155,14.28576,9.19121,16.677803,7.6484084,0.38784263,1.3163567,14.236523,0.9456664,-1.2856812,-12.643596,13.406537,1.359926,-11.350228,-1.5177145,0.051537156,1.8498497,1.2906367,0.7347092,5.6144257,0.6966923,8.75063,1.1865226,14.543449,0.64193493,738.2966,0.373287,1438.9854,0.24549396,-74.32977,-1.1461072,1715.9935,0.13822298,1084.4652,0.3492592,-68.18985,-1.1459991,2741.9204,0.08084093,969.6059,0.3285281,-67.71924,-1.1551497,-7.934071,-1.0304717,16.905138,0.46034738,0.052010704,0.5375294,-0.0061215675,-1.9995117,0.49967706,1.1311308,16.165655,0.6997175,-6.5121803,-2.4417987,14.392309,1.3404677,-17.811111,-0.877419,-11.981486,20.928165,0.0007091321,0.0073349266,0.1387243,4.7808766,4.0650406,0.16499999,0.08581958,0.064444445,0.032356046,-22.322784
98,8,happiness,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/08b01Fd.wav,08b01Fd.wav,female,34,36.591896,0.15008701,33.904003,35.903797,39.611893,5.7078896,143.90887,109.65738,68.85317,85.408005,1.1073827,0.7205441,0.2139739,1.015451,1.8213557,1.6073818,24.317146,12.665173,19.434595,7.640213,0.75661534,0.74254394,14.240804,1.4028772,9.362361,1.4096279,18.435669,0.8749975,2.231423,5.611164,0.040708367,2.3720171,1.1904024,0.9203875,8.689354,0.42590734,12.310103,0.8597407,19.526999,0.64883214,582.7313,0.41834792,1259.6073,0.21740058,-93.59488,-0.90294355,1700.728,0.13881001,946.8981,0.41457593,-84.4379,-0.90738773,2727.1887,0.09524108,1038.2102,0.37349993,-84.68197,-0.9003201,-14.267724,-0.86533856,21.580187,0.5834938,0.023944706,1.4233555,-0.015484068,-0.8640706,0.91716915,0.6058784,19.909351,0.86953336,7.486867,1.8748311,18.919165,0.90673155,-0.09264787,-130.85854,-12.035941,21.482197,-0.035046455,0.005319339,0.4889457,6.0728745,4.1322317,0.151,0.09585927,0.07555555,0.017069211,-15.559293
99,15,anger,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/15b03Wb.wav,15b03Wb.wav,male,25,34.276062,0.13133661,31.866264,33.806675,37.463623,5.5973587,48.72938,29.349636,24.91814,21.128597,1.2397174,0.8047804,0.43030092,0.8729391,2.1091738,1.6788728,21.632635,11.685347,28.812948,16.626686,0.7128354,1.0107799,10.9318285,1.198595,1.0417424,18.60115,1.8001058,8.391155,-10.783754,-1.8356574,0.02425933,0.8541642,1.372199,0.57636595,5.0402346,0.62345725,4.4961505,1.9674194,12.85193,0.78650415,742.9445,0.3899644,1219.1744,0.1814829,-67.9819,-1.2866565,1788.494,0.17957991,958.4263,0.28374767,-61.66624,-1.2770994,2801.028,0.11266975,849.96466,0.36358953,-63.112324,-1.2335736,-5.7611856,-1.41783,15.0444355,0.46049082,0.053594995,0.5829983,-0.0043763793,-3.8307245,0.8488982,0.859578,14.11235,0.8608618,-2.4709578,-8.116217,0.63399917,24.983042,-13.91402,-1.4797142,-3.8440328,12.173058,0.0055700177,0.011501796,0.38583153,5.9800663,2.7027028,0.2625,0.20339309,0.07666666,0.05011099,-17.771646
100,16,anxiety,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/16b02Aa.wav,16b02Aa.wav,female,31,43.80007,0.048093203,42.107258,43.902355,45.71257,3.6053123,34.092224,17.715187,25.830845,22.63342,0.94001967,0.7293513,0.26019076,0.84402746,1.5171821,1.2569914,17.246075,7.9385,17.580774,9.635289,0.4629528,0.9674219,4.525501,2.1576452,-13.739462,-1.3050915,-0.7217932,-19.930191,-18.553764,-1.1234623,0.0315497,1.1340756,1.1406133,0.6218275,8.249169,0.42568132,7.450157,0.9629647,9.81128,1.0636282,869.3756,0.29553312,1279.1746,0.273178,-89.93782,-1.0016879,1788.8895,0.1463003,1206.3892,0.32087356,-76.13138,-1.1196381,2802.3394,0.07633147,985.08496,0.25775868,-78.494026,-1.0624715,-3.7326314,-2.0342224,13.709005,0.53300166,0.06664183,0.46349666,0.002764743,4.792115,0.62341744,0.7344966,7.790055,1.0945932,-18.382984,-0.9533696,-3.056958,-5.001332,-27.958645,-0.63267666,1.9074165,10.23758,0.0051515475,0.021137584,0.17354698,5.3511705,2.3809526,0.26857144,0.17923874,0.113749996,0.087312296,-20.978916
101,3,neutral,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/03b02Na.wav,03b02Na.wav,male,31,23.91498,0.107967064,21.30209,23.73934,26.735138,5.4330482,56.521385,23.437805,21.902657,8.410281,0.88534987,0.74078435,0.32197523,0.7688411,1.2963116,0.9743364,16.659235,7.5970383,20.833427,14.858194,0.5271293,0.7202259,22.296337,0.87360126,7.8835454,1.6132523,15.118795,1.0327002,-4.5116677,-2.954443,0.025911076,0.8536006,1.5715022,0.8142358,3.8100157,0.5471978,1.3103698,1.6810311,24.579092,0.30394563,526.3008,0.3715385,1276.5461,0.1433266,-93.84094,-0.9524882,1540.8159,0.18050653,980.7291,0.24049364,-100.42872,-0.83669484,2619.177,0.10647831,882.79297,0.29862675,-103.95151,-0.77611554,-14.298089,-0.5609474,23.478586,0.34816766,0.007979619,2.5103407,-0.018676182,-0.85863745,0.6374542,0.501274,32.854572,0.326145,5.704879,2.33362,16.451668,0.99738896,-6.232249,-2.1072598,-8.724742,17.389585,-0.016722912,0.0027387643,0.42847833,6.143345,4.166667,0.122499995,0.07606193,0.09583333,0.04803789,-18.400646
102,10,anger,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/10b03Wb.wav,10b03Wb.wav,male,32,33.72729,0.15274523,29.986755,32.66059,38.919636,8.93288,135.32881,138.5997,48.18642,36.016514,0.89218646,1.0758321,0.29540724,0.586855,1.1527563,0.8573491,10.801808,7.373136,16.127369,12.65176,0.4800102,1.5649892,15.488356,0.97183275,-5.703725,-4.1686387,6.033257,2.8167288,-0.24100587,-63.839653,0.025158605,1.3295822,1.2902167,0.7293165,5.289651,0.7207398,6.913829,1.6175894,14.168925,0.9471606,773.50275,0.3738345,1198.0134,0.22258322,-94.96042,-0.95373565,1788.1172,0.17997278,1086.2787,0.28929767,-91.22616,-0.9633365,2762.0234,0.10387531,983.0758,0.36200678,-93.493706,-0.91944927,-5.7802405,-2.02999,17.505396,0.5845998,0.033198882,0.9388141,0.0023930161,8.116937,0.67079186,1.3778017,21.588129,0.52253485,-9.642951,-2.754348,4.9195886,3.8016577,-0.83981067,-17.760777,-2.577477,12.761418,0.012958657,0.012785397,0.23184603,2.9082775,3.8461537,0.14058824,0.13900785,0.10375,0.0491013,-18.241077
103,14,boredom,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/14b09Lb.wav,14b09Lb.wav,female,35,32.488396,0.13801992,29.022074,31.802273,36.883945,7.8618717,213.40108,154.56943,36.173367,27.412409,0.85201627,0.70764077,0.28180844,0.7404598,1.4168434,1.135035,12.96733,8.00869,11.159145,4.8706307,0.43274426,0.8871341,25.18444,0.5786648,10.352969,1.0602214,10.757246,1.3106647,-6.2917175,-2.3668122,0.020188836,1.8789548,0.9430202,0.8179679,9.041902,0.3196372,7.720189,1.3540971,27.926556,0.27149177,572.9868,0.36847478,1387.5294,0.13478227,-67.74974,-1.2100407,1632.1654,0.15411422,1084.877,0.24443214,-73.7871,-0.995745,2724.4226,0.0805337,976.6057,0.35378298,-77.60428,-0.9164563,-17.740038,-0.3614681,27.782688,0.274898,0.027486302,1.1343255,-0.02155402,-0.7498004,0.52793545,0.7351854,30.198933,0.33237264,9.353996,1.1877813,11.04613,1.3888732,-11.508941,-1.244492,-16.63892,26.455278,-0.02436004,0.0066332244,0.21682617,4.2763157,3.3444817,0.206,0.13260467,0.06545454,0.046390366,-17.755693
104,10,happiness,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/10a04Fd.wav,10a04Fd.wav,male,32,36.113625,0.046733744,34.317482,36.19782,37.70127,3.383789,53.236256,40.939598,33.582798,24.52786,1.0482101,0.760376,0.3473417,0.82169235,1.7826319,1.4352902,16.92406,10.194073,21.266031,13.428169,0.7632085,1.0001265,18.762182,0.72588587,1.3445001,13.849775,7.662621,2.3011644,4.861511,3.6213548,0.019136833,0.74264693,1.3068881,0.7607848,6.812261,0.44651315,13.3665495,0.88348466,22.118198,0.20129794,643.7648,0.4277447,1417.1952,0.23969047,-96.33031,-0.91038525,1671.8643,0.16970114,1132.1588,0.3639246,-84.29048,-0.94724005,2708.032,0.07485297,971.483,0.32253745,-87.7154,-0.8778344,-8.752047,-0.74850047,19.626638,0.28189415,0.038154483,0.9016107,-0.003427805,-3.2338448,0.9336248,0.80414337,21.068483,0.66505605,-2.5103421,-7.337723,5.4688964,3.3060176,-0.5099203,-35.78115,-12.805177,24.244385,-0.008217467,0.012123269,0.56121767,5.921053,5.4421773,0.106249996,0.053370755,0.06142857,0.05462301,-17.41844
105,15,neutral,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/15a02Na.wav,15a02Na.wav,male,25,20.147655,0.09123233,18.405622,20.326574,22.001099,3.5954762,52.12647,63.137836,13.941569,14.999212,0.66428745,0.73701966,0.1543148,0.6736835,1.0652432,0.9109284,17.232231,13.940173,15.15121,9.6775675,0.3818157,1.0885092,12.550302,1.2033448,7.2715416,1.5816234,20.932886,0.9336089,3.6722121,3.9613461,0.0163772,0.650478,1.1916201,0.9233369,3.4541469,0.4672739,3.869593,0.7368213,21.456057,0.21351972,564.43365,0.46560028,1183.4133,0.17183234,-126.34795,-0.71115845,1628.4675,0.17717184,747.9827,0.3329698,-131.5811,-0.63247836,2669.1013,0.122364365,899.8371,0.40481633,-131.55322,-0.6325938,-15.3565445,-0.30416137,21.095718,0.26379123,-0.024832632,-1.1149921,0.0058899503,2.0377407,0.3739664,0.5603985,22.642418,0.37225989,9.613286,1.446026,39.283356,0.37029213,14.005654,0.76356316,-8.455485,17.957268,-0.022862995,0.005111361,0.41017756,5.6250005,1.9354839,0.19333334,0.11085526,0.29666665,0.15542057,-21.909868
